2021-04-28 21:31:22,579 - __main__ - INFO - use 8 gpus
2021-04-28 21:31:22,579 - __main__ - INFO - args: Namespace(apex=True, checkpoints='/home/jovyan/data-vol-polefs-1/yolof_dc5_coco_1333_8', epochs=24, evaluate=None, input_image_size=1333, local_rank=0, log='./log_8ka', lr=0.01, network='resnet50_yolofdc5', num_classes=80, num_workers=4, per_node_batch_size=2, pretrained=True, print_interval=100, resume='/home/jovyan/data-vol-polefs-1/yolof_dc5_coco_1333_8/latest.pth', seed=0, sync_bn=False)
2021-04-28 21:31:22,579 - __main__ - INFO - start loading data
2021-04-28 21:31:22,579 - __main__ - INFO - finish loading data
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.1.conv1.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.1.bn1.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.1.bn1.bias,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.1.conv2.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.1.bn2.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.1.bn2.bias,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.1.conv3.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.1.bn3.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.1.bn3.bias,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.2.conv1.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.2.bn1.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.2.bn1.bias,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.2.conv2.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.2.bn2.weight,True
2021-04-28 21:49:17,786 - __main__ - INFO - backbone.layer3.2.bn2.bias,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.2.conv3.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.2.bn3.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.2.bn3.bias,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.3.conv1.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.3.bn1.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.3.bn1.bias,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.3.conv2.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.3.bn2.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.3.bn2.bias,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.3.conv3.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.3.bn3.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.3.bn3.bias,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.4.conv1.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.4.bn1.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.4.bn1.bias,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.4.conv2.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.4.bn2.weight,True
2021-04-28 21:49:17,787 - __main__ - INFO - backbone.layer3.4.bn2.bias,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.4.conv3.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.4.bn3.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.4.bn3.bias,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.5.conv1.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.5.bn1.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.5.bn1.bias,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.5.conv2.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.5.bn2.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.5.bn2.bias,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.5.conv3.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.5.bn3.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer3.5.bn3.bias,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer4.0.conv1.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer4.0.bn1.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer4.0.bn1.bias,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer4.0.conv2.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer4.0.bn2.weight,True
2021-04-28 21:49:17,788 - __main__ - INFO - backbone.layer4.0.bn2.bias,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.0.conv3.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.0.bn3.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.0.bn3.bias,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.0.downsample.0.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.0.downsample.1.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.0.downsample.1.bias,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.1.conv1.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.1.bn1.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.1.bn1.bias,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.1.conv2.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.1.bn2.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.1.bn2.bias,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.1.conv3.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.1.bn3.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.1.bn3.bias,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.2.conv1.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.2.bn1.weight,True
2021-04-28 21:49:17,789 - __main__ - INFO - backbone.layer4.2.bn1.bias,True
2021-04-28 21:49:17,790 - __main__ - INFO - backbone.layer4.2.conv2.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - backbone.layer4.2.bn2.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - backbone.layer4.2.bn2.bias,True
2021-04-28 21:49:17,790 - __main__ - INFO - backbone.layer4.2.conv3.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - backbone.layer4.2.bn3.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - backbone.layer4.2.bn3.bias,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.lateral_conv.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.lateral_conv.bias,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.lateral_norm.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.lateral_norm.bias,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.fpn_conv.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.fpn_conv.bias,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.fpn_norm.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.fpn_norm.bias,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv1.0.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv1.0.bias,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv1.1.weight,True
2021-04-28 21:49:17,790 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv1.1.bias,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv2.0.weight,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv2.0.bias,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv2.1.weight,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv2.1.bias,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv3.0.weight,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv3.0.bias,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv3.1.weight,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.0.conv3.1.bias,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv1.0.weight,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv1.0.bias,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv1.1.weight,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv1.1.bias,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv2.0.weight,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv2.0.bias,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv2.1.weight,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv2.1.bias,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv3.0.weight,True
2021-04-28 21:49:17,791 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv3.0.bias,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv3.1.weight,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.1.conv3.1.bias,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv1.0.weight,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv1.0.bias,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv1.1.weight,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv1.1.bias,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv2.0.weight,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv2.0.bias,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv2.1.weight,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv2.1.bias,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv3.0.weight,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv3.0.bias,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv3.1.weight,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.2.conv3.1.bias,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv1.0.weight,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv1.0.bias,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv1.1.weight,True
2021-04-28 21:49:17,792 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv1.1.bias,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv2.0.weight,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv2.0.bias,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv2.1.weight,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv2.1.bias,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv3.0.weight,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv3.0.bias,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv3.1.weight,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.dila_encoder.dilated_encoder_blocks.3.conv3.1.bias,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.trans.weight,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.c4_out.weight,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.c4_out.bias,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.bn.weight,True
2021-04-28 21:49:17,793 - __main__ - INFO - fpn.bn.bias,True
2021-04-28 21:49:17,793 - __main__ - INFO - clsregcnt_head.cls_head.0.weight,True
2021-04-28 21:49:17,793 - __main__ - INFO - clsregcnt_head.cls_head.0.bias,True
2021-04-28 21:49:17,793 - __main__ - INFO - clsregcnt_head.cls_head.1.weight,True
2021-04-28 21:49:17,793 - __main__ - INFO - clsregcnt_head.cls_head.1.bias,True
2021-04-28 21:49:17,793 - __main__ - INFO - clsregcnt_head.cls_head.3.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.3.bias,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.4.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.4.bias,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.6.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.6.bias,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.7.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.7.bias,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.9.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.9.bias,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.10.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.cls_head.10.bias,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.reg_head.0.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.reg_head.0.bias,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.reg_head.1.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.reg_head.1.bias,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.reg_head.3.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.reg_head.3.bias,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.reg_head.4.weight,True
2021-04-28 21:49:17,794 - __main__ - INFO - clsregcnt_head.reg_head.4.bias,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_head.6.weight,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_head.6.bias,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_head.7.weight,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_head.7.bias,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_head.9.weight,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_head.9.bias,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_head.10.weight,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_head.10.bias,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.cls_out.weight,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.cls_out.bias,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_out.weight,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.reg_out.bias,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.center_out.weight,True
2021-04-28 21:49:17,795 - __main__ - INFO - clsregcnt_head.center_out.bias,True
2021-04-28 21:49:24,782 - __main__ - INFO - model: 'resnet50_yolofdc5', flops: 206.314G, params: 85.067M
2021-04-28 21:50:12,891 - __main__ - INFO - use 4 gpus
2021-04-28 21:50:12,892 - __main__ - INFO - args: Namespace(apex=True, checkpoints='/home/jovyan/data-vol-polefs-1/yolof_dc5_coco_1333_8', epochs=24, evaluate=None, input_image_size=800, local_rank=0, log='./log_8ka', lr=0.01, network='resnet50_yolofdc5', num_classes=80, num_workers=1, per_node_batch_size=2, pretrained=True, print_interval=100, resume='/home/jovyan/data-vol-polefs-1/yolof_dc5_coco_1333_8/latest.pth', seed=0, sync_bn=False)
2021-04-28 21:50:12,892 - __main__ - INFO - start loading data
2021-04-28 21:50:12,893 - __main__ - INFO - finish loading data
2021-04-28 21:50:14,650 - __main__ - INFO - scales,True
2021-04-28 21:50:14,650 - __main__ - INFO - backbone.conv1.weight,True
2021-04-28 21:50:14,650 - __main__ - INFO - backbone.bn1.weight,True
2021-04-28 21:50:14,650 - __main__ - INFO - backbone.bn1.bias,True
2021-04-28 21:50:14,650 - __main__ - INFO - backbone.layer1.0.conv1.weight,True
2021-04-28 21:50:14,650 - __main__ - INFO - backbone.layer1.0.bn1.weight,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.bn1.bias,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.conv2.weight,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.bn2.weight,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.bn2.bias,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.conv3.weight,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.bn3.weight,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.bn3.bias,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.downsample.0.weight,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.downsample.1.weight,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.0.downsample.1.bias,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.1.conv1.weight,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.1.bn1.weight,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.1.bn1.bias,True
2021-04-28 21:50:14,651 - __main__ - INFO - backbone.layer1.1.conv2.weight,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.1.bn2.weight,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.1.bn2.bias,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.1.conv3.weight,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.1.bn3.weight,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.1.bn3.bias,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.2.conv1.weight,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.2.bn1.weight,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.2.bn1.bias,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.2.conv2.weight,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.2.bn2.weight,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.2.bn2.bias,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.2.conv3.weight,True
2021-04-28 21:50:14,652 - __main__ - INFO - backbone.layer1.2.bn3.weight,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer1.2.bn3.bias,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.conv1.weight,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.bn1.weight,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.bn1.bias,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.conv2.weight,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.bn2.weight,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.bn2.bias,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.conv3.weight,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.bn3.weight,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.bn3.bias,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.downsample.0.weight,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.downsample.1.weight,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.0.downsample.1.bias,True
2021-04-28 21:50:14,653 - __main__ - INFO - backbone.layer2.1.conv1.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.1.bn1.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.1.bn1.bias,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.1.conv2.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.1.bn2.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.1.bn2.bias,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.1.conv3.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.1.bn3.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.1.bn3.bias,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.2.conv1.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.2.bn1.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.2.bn1.bias,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.2.conv2.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.2.bn2.weight,True
2021-04-28 21:50:14,654 - __main__ - INFO - backbone.layer2.2.bn2.bias,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.2.conv3.weight,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.2.bn3.weight,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.2.bn3.bias,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.3.conv1.weight,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.3.bn1.weight,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.3.bn1.bias,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.3.conv2.weight,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.3.bn2.weight,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.3.bn2.bias,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.3.conv3.weight,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.3.bn3.weight,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer2.3.bn3.bias,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer3.0.conv1.weight,True
2021-04-28 21:50:14,655 - __main__ - INFO - backbone.layer3.0.bn1.weight,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.bn1.bias,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.conv2.weight,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.bn2.weight,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.bn2.bias,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.conv3.weight,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.bn3.weight,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.bn3.bias,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.downsample.0.weight,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.downsample.1.weight,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.0.downsample.1.bias,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.1.conv1.weight,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.1.bn1.weight,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.1.bn1.bias,True
2021-04-28 21:50:14,656 - __main__ - INFO - backbone.layer3.1.conv2.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.1.bn2.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.1.bn2.bias,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.1.conv3.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.1.bn3.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.1.bn3.bias,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.2.conv1.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.2.bn1.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.2.bn1.bias,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.2.conv2.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.2.bn2.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.2.bn2.bias,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.2.conv3.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.2.bn3.weight,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.2.bn3.bias,True
2021-04-28 21:50:14,657 - __main__ - INFO - backbone.layer3.3.conv1.weight,True
2021-04-28 21:50:14,658 - __main__ - INFO - backbone.layer3.3.bn1.weight,True
2021-04-28 21:50:14,658 - __main__ - INFO - backbone.layer3.3.bn1.bias,True
2021-04-28 21:50:14,658 - __main__ - INFO - backbone.layer3.3.conv2.weight,True
2021-04-28 21:50:14,658 - __main__ - INFO - backbone.layer3.3.bn2.weight,True
